device_id,employee_id,os,compliant,risk_score
LAPTOP--001,EMP001,Linux,False,47
LAPTOP--002,EMP002,Windows 11,False,95
LAPTOP--003,EMP003,Windows 11,True,63
LAPTOP--004,EMP004,Linux,True,58
LAPTOP--005,EMP005,Linux,False,4
LAPTOP--006,EMP006,Windows 11,False,20
LAPTOP--007,EMP007,macOS,False,85
LAPTOP--008,EMP008,Windows 11,False,93
LAPTOP--009,EMP009,Linux,False,62
LAPTOP--010,EMP010,Windows 10,False,53
LAPTOP--011,EMP011,Windows 11,True,60
LAPTOP--012,EMP012,Windows 10,True,77
LAPTOP--013,EMP013,macOS,False,23
LAPTOP--014,EMP014,Windows 11,True,53
LAPTOP--015,EMP015,Windows 11,True,86
LAPTOP--016,EMP016,Linux,False,20
LAPTOP--017,EMP017,macOS,True,81
LAPTOP--018,EMP018,Windows 10,False,77
LAPTOP--019,EMP019,Linux,True,58
LAPTOP--020,EMP020,Windows 11,True,18
LAPTOP--021,EMP021,Linux,False,69
LAPTOP--022,EMP022,Windows 11,True,62
LAPTOP--023,EMP023,Windows 10,False,12
LAPTOP--024,EMP024,macOS,True,7
LAPTOP--025,EMP025,macOS,True,50
LAPTOP--026,EMP026,Windows 10,False,27
LAPTOP--027,EMP027,Windows 10,True,38
LAPTOP--028,EMP028,macOS,True,49
LAPTOP--029,EMP029,Linux,False,72
LAPTOP--030,EMP030,Windows 11,True,5
LAPTOP--031,EMP031,Windows 10,False,83
LAPTOP--032,EMP032,macOS,False,40
LAPTOP--033,EMP033,Linux,False,76
LAPTOP--034,EMP034,Windows 10,False,24
LAPTOP--035,EMP035,Linux,True,44
LAPTOP--036,EMP036,Linux,False,1
LAPTOP--037,EMP037,macOS,False,11
LAPTOP--038,EMP038,macOS,False,45
LAPTOP--039,EMP039,Linux,False,82
LAPTOP--040,EMP040,Windows 10,False,94
LAPTOP--041,EMP041,Linux,False,45
LAPTOP--042,EMP042,Windows 11,True,99
LAPTOP--043,EMP043,Windows 11,True,73
LAPTOP--044,EMP044,Linux,True,70
LAPTOP--045,EMP045,Windows 10,True,29
LAPTOP--046,EMP046,Windows 11,False,95
LAPTOP--047,EMP047,Linux,False,85
LAPTOP--048,EMP048,macOS,False,77
LAPTOP--049,EMP049,Windows 11,True,6
LAPTOP--050,EMP050,macOS,False,65
